GRIDCODE,CVENTMUN,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
49549,7097,440323.7413,3022.517416
49550,7097,440323.7413,14972.02814
49551,7097,440323.7413,2478.752735
49576,7008,28390.14949,5680.635308
49577,7008,28390.14949,4581.524072
49591,7030,61927.63081,901.7513166
49591,7030,61927.63081,554.9571979
49591,7030,61927.63081,2347.106646
49592,7030,61927.63081,1022.746291
49603,7034,118730.4676,11.78010763
49604,7034,118730.4676,6452.426795
50458,20334,235050.1015,3916.386589
50459,20334,235050.1015,4081.658671
50459,20334,235050.1015,2166.104146
50459,20334,235050.1015,1816.346191
50460,20334,235050.1015,6931.221544
50461,20334,235050.1015,345.6990073
50467,20334,235050.1015,6323.136232
50467,20364,66282.54877,508.2547208
50468,20334,235050.1015,481.4030593
50479,20153,49219.5487,7964.370432
50480,20153,49219.5487,2235.196411
50482,20159,221744.7006,940.9828671
50483,20159,221744.7006,6411.583873
50497,20085,34994.95952,8451.824591
50499,20254,89716.36823,1309.686451
50499,20306,29610.78501,4829.219823
50500,20254,89716.36823,228.3982781
50500,20306,29610.78501,8778.320875
50501,20306,29610.78501,4728.985203
50516,20266,109116.1132,6327.486602
50528,20307,110558.456,1725.616796
50529,20453,40276.94634,279.4765087
50529,20307,110558.456,5008.136494
50530,20453,40276.94634,308.1451464
50530,20453,40276.94634,362.2605028
50530,20453,40276.94634,929.9807316
50530,20307,110558.456,2317.577133
50530,20307,110558.456,5538.656662
50535,20453,40276.94634,433.0822673
50535,20515,225058.8409,2883.76301
50536,20515,225058.8409,7306.615148
50537,20515,225058.8409,7065.122096
50538,20515,225058.8409,685.3109729
50538,20515,225058.8409,1897.69083
50598,7097,440323.7413,3724.582115
50599,7097,440323.7413,6895.800933
50600,7097,440323.7413,1543.175589
50606,7097,440323.7413,6538.614358
50606,7097,440323.7413,5651.407563
50607,7097,440323.7413,288.7878802
50607,7097,440323.7413,13547.8246
50608,7097,440323.7413,10465.94222
50636,7008,28390.14949,1747.591786
50636,7008,28390.14949,4410.455206
50650,7030,61927.63081,1154.294582
50650,7030,61927.63081,7343.279036
50651,7030,61927.63081,6768.992964
50663,7034,118730.4676,6088.553867
51516,20334,235050.1015,2436.237193
51516,20334,235050.1015,6136.129254
51517,20334,235050.1015,2230.977038
51518,20334,235050.1015,1998.683635
51519,20334,235050.1015,3130.63991
51519,20334,235050.1015,3299.549545
51519,20334,235050.1015,3634.175291
51520,20334,235050.1015,1992.810559
51527,20334,235050.1015,1790.542089
51527,20364,66282.54877,5895.451353
51536,20526,21618.42399,7258.6724
51537,20526,21618.42399,1790.827167
51537,20153,49219.5487,5242.748889
51538,20153,49219.5487,9142.676356
51538,20153,49219.5487,3622.674346
51538,20153,49219.5487,1623.853428
51539,20153,49219.5487,657.8659159
51541,20159,221744.7006,703.3700868
51542,20159,221744.7006,10903.62225
51543,20159,221744.7006,2876.147142
51549,20113,8323.037165,8323.037165
51549,20366,26936.90463,1969.753769
51550,20366,26936.90463,3829.414826
51550,20366,26936.90463,1513.286239
51550,20366,26936.90463,4652.730831
51556,20254,89716.36823,1163.978436
51556,20085,34994.95952,10432.07409
51557,20254,89716.36823,1914.940943
51559,20254,89716.36823,1047.628087
51559,20279,34948.19235,3592.668863
51559,20306,29610.78501,8680.811477
51559,20279,34948.19235,892.4458311
51559,20279,34948.19235,303.6265213
51560,20279,34948.19235,19.87936726
51560,20279,34948.19235,6713.144358
51560,20306,29610.78501,319.6508422
51589,20307,110558.456,2755.094564
51597,20515,225058.8409,6814.728704
51598,20515,225058.8409,2261.961109
51655,7097,440323.7413,2087.505815
51656,7097,440323.7413,1865.387309
51656,7097,440323.7413,2364.134205
51656,7097,440323.7413,5292.369856
51657,7097,440323.7413,3220.547846
51663,7097,440323.7413,1556.172899
51663,7097,440323.7413,1818.258118
51664,7097,440323.7413,13883.5558
51665,7097,440323.7413,69.89875728
51665,7097,440323.7413,7454.043941
51665,7097,440323.7413,553.7670079
51694,7008,28390.14949,632.5622831
51694,7008,28390.14949,850.011728
51694,7020,217955.663,1033.3072
51694,7008,28390.14949,2344.515785
51695,7008,28390.14949,4804.389594
51695,7008,28390.14949,1156.064165
51708,7030,61927.63081,3276.921934
51709,7030,61927.63081,5190.335931
51721,7034,118730.4676,2601.052421
51721,7034,118730.4676,413.456668
51722,7034,118730.4676,3548.659295
52574,20334,235050.1015,4022.141385
52575,20334,235050.1015,2412.426802
52578,20334,235050.1015,3805.816905
52579,20334,235050.1015,176.7820057
52579,20334,235050.1015,7340.409485
52586,20364,66282.54877,4215.402262
52587,20364,66282.54877,5856.126082
52595,20526,21618.42399,1626.048002
52595,20526,21618.42399,2637.378884
52595,20526,21618.42399,2344.114636
52598,20153,49219.5487,3951.498448
52602,20159,221744.7006,10231.46772
52609,20366,26936.90463,7105.579001
52610,20366,26936.90463,1324.98813
52616,20254,89716.36823,8563.834507
52618,20279,34948.19235,2199.790042
52618,20306,29610.78501,1253.020944
52618,20279,34948.19235,444.737459
52619,20279,34948.19235,14878.71692
52619,20279,34948.19235,2677.661608
52621,20236,7286.300883,2289.078417
52622,20236,7286.300883,4916.344457
52622,20236,7286.300883,80.87801011
52622,20424,24926.96577,3564.243681
52657,20515,225058.8409,7765.021966
52715,7097,440323.7413,6757.4792
52717,7097,440323.7413,1208.994834
52721,7097,440323.7413,2753.302167
52721,7097,440323.7413,8622.99233
52721,7097,440323.7413,2813.312864
52722,7097,440323.7413,12846.70476
52722,7097,440323.7413,2164.062085
52752,7020,217955.663,1918.03478
52753,7020,217955.663,6496.874132
52766,7030,61927.63081,6406.156697
52767,7030,61927.63081,4199.644813
52780,7034,118730.4676,1586.446186
52780,7099,438485.668,5779.141477
52780,7034,118730.4676,656.6379926
52780,7034,118730.4676,2662.368669
53624,20414,38982.79559,729.0980929
53625,20414,38982.79559,4968.836052
53632,20467,143552.1342,3975.972139
53633,20334,235050.1015,6198.25576
53633,20467,143552.1342,185.7495758
53638,20334,235050.1015,1873.535166
53639,20334,235050.1015,5462.449532
53646,20364,66282.54877,5021.385761
53652,20526,21618.42399,3598.290428
53652,20433,11323.37287,1843.141506
53653,20433,11323.37287,7571.563399
53654,20526,21618.42399,1403.369136
53654,20433,11323.37287,276.2212328
53656,20202,47048.63719,305.5492018
53657,20159,221744.7006,3104.704463
53657,20159,221744.7006,859.0867661
53657,20153,49219.5487,1744.917484
53657,20159,221744.7006,286.398162
53657,20202,47048.63719,1893.143374
53658,20159,221744.7006,7250.661565
53659,20159,221744.7006,1627.149677
53661,20159,221744.7006,1843.141273
53662,20159,221744.7006,8541.253841
53668,20291,59000.28499,1223.588667
53668,20366,26936.90463,6541.151833
53675,20254,89716.36823,2231.773789
53676,20254,89716.36823,8198.294432
53677,20254,89716.36823,3019.934389
53677,20254,89716.36823,622.717182
53677,20254,89716.36823,1001.532617
53677,20254,89716.36823,6182.881761
53677,20254,89716.36823,899.6705463
53678,20254,89716.36823,2593.541275
53678,20279,34948.19235,3225.518892
53678,20254,89716.36823,2639.523169
53681,20424,24926.96577,4468.471477
53682,20424,24926.96577,3078.421677
53716,20515,225058.8409,7279.947979
53773,7097,440323.7413,2859.405539
53774,7097,440323.7413,55.11594747
53775,7097,440323.7413,5344.25099
53775,7097,440323.7413,790.9488456
53775,7097,440323.7413,841.2367838
53775,7097,440323.7413,8352.238933
53776,7097,440323.7413,10656.45292
53779,7097,440323.7413,15657.45696
53780,7097,440323.7413,2268.280361
53810,7020,217955.663,2345.271474
53811,7020,217955.663,7278.495577
53823,7020,217955.663,4121.637839
53824,7020,217955.663,7029.804137
53825,7030,61927.63081,1083.093684
53825,7020,217955.663,0.960066206
53838,7099,438485.668,6751.727284
53839,7099,438485.668,1472.295761
54683,20482,141308.3265,4980.709233
54684,20414,38982.79559,3452.046635
54685,20414,38982.79559,3407.766696
54691,20467,143552.1342,7301.77047
54698,20334,235050.1015,4660.258093
54699,20334,235050.1015,6510.930138
54711,20526,21618.42399,405.8358596
54711,20433,11323.37287,1632.447242
54711,20526,21618.42399,553.8869703
